Year,State_Name,TOTAL_POPULATION,White,Black_or_African_American,American_Indian_and_Alaska_Native,Asian,Native_Hawaiian_and_Other_Pacific_Islander,Two_or_More_Races
2013,Nebraska,1865279.0,1672409.0,90405.0,25495.0,38699.0,2117.0,36154.0
2014,Nebraska,1879321.0,1678770.0,92459.0,26379.0,41826.0,2188.0,37699.0
2015,Nebraska,1891277.0,1684410.0,93989.0,27238.0,44374.0,2192.0,39074.0
2016,Nebraska,1905616.0,1690996.0,96223.0,28048.0,47625.0,2246.0,40478.0
2017,Nebraska,1915947.0,1695875.0,97603.0,28674.0,49684.0,2250.0,41861.0
2018,Nebraska,1925614.0,1700153.0,99264.0,28933.0,51581.0,2300.0,43383.0
2019,Nebraska,1934408.0,1704129.0,100763.0,29285.0,53187.0,2349.0,44695.0
Census,Nevada,2700551,2106494,231224,42965,203478,19307,97083
Estimates Base,Nevada,2700677,2106582,231257,42969,203476,19307,97086
2010,Nevada,2702405,2105757,231816,43037,204856,19307,97632
2011,Nevada,2712730.0,2105305.0,235354.0,43485.0,208860.0,19540.0,100186.0
2012,Nevada,2743996.0,2117644.0,243918.0,44218.0,214423.0,19800.0,103993.0
2013,Nevada,2775970.0,2131701.0,249219.0,44848.0,221876.0,20403.0,107923.0
2014,Nevada,2817628.0,2151287.0,257590.0,46061.0,229308.0,20827.0,112555.0
2015,Nevada,2866939.0,2174733.0,268539.0,47148.0,237391.0,21398.0,117730.0
2016,Nevada,2917563.0,2197650.0,280959.0,48319.0,245065.0,22294.0,123276.0
2017,Nevada,2969905.0,2220937.0,294042.0,49586.0,253252.0,22982.0,129106.0
2018,Nevada,3027341.0,2251090.0,305994.0,50847.0,260674.0,23744.0,134992.0
2019,Nevada,3080156.0,2277552.0,316303.0,51946.0,268166.0,24585.0,141604.0
Census,New Hampshire,1316470,1248321,16365,3530,28933,532,18789
Estimates Base,New Hampshire,1316462,1248312,16365,3530,28933,532,18790
2010,New Hampshire,1316762,1248104,16521,3540,29160,528,18909
2011,New Hampshire,1320202.0,1248362.0,17267.0,3600.0,30992.0,553.0,19428.0
2012,New Hampshire,1324232.0,1249139.0,18150.0,3666.0,32756.0,553.0,19968.0
2013,New Hampshire,1326622.0,1248938.0,18682.0,3721.0,34249.0,550.0,20482.0
2014,New Hampshire,1333341.0,1252812.0,19345.0,3781.0,35779.0,559.0,21065.0
2015,New Hampshire,1336350.0,1252746.0,20179.0,3808.0,37409.0,578.0,21630.0
2016,New Hampshire,1342307.0,1255396.0,21380.0,3883.0,38684.0,593.0,22371.0
2017,New Hampshire,1348787.0,1259593.0,22294.0,3964.0,39321.0,604.0,23011.0
2018,New Hampshire,1353465.0,1262037.0,23338.0,4068.0,39814.0,631.0,23577.0
2019,New Hampshire,1359711.0,1266097.0,24371.0,4114.0,40300.0,672.0,24157.0
Census,New Jersey,8791894,6546498,1282005,49907,746212,7731,159541
Estimates Base,New Jersey,8791978,6546553,1282025,49907,746219,7731,159543
2010,New Jersey,8799446,6546845,1283698,50023,750140,7763,160977
2011,New Jersey,8828117.0,6542454.0,1291129.0,50473.0,769378.0,7985.0,166698.0
2012,New Jersey,8844942.0,6529804.0,1298354.0,51040.0,785539.0,8284.0,171921.0
2013,New Jersey,8856972.0,6514205.0,1306161.0,51430.0,799890.0,8495.0,176791.0
2014,New Jersey,8864525.0,6495168.0,1313341.0,51842.0,813602.0,8674.0,181898.0
2015,New Jersey,8867949.0,6470332.0,1319283.0,52217.0,830504.0,8817.0,186796.0
2016,New Jersey,8870827.0,6447703.0,1323504.0,52466.0,846904.0,9183.0,191067.0
2017,New Jersey,8885525.0,6431527.0,1327681.0,53186.0,867632.0,9675.0,195824.0
2018,New Jersey,8886025.0,6412643.0,1331146.0,54224.0,877709.0,9995.0,200308.0
2019,New Jersey,8882190.0,6388804.0,1337457.0,55429.0,886810.0,10240.0,203450.0
Census,New Mexico,2059179,1720992,49006,208890,31253,3132,45906
Estimates Base,New Mexico,2059199,1721009,49006,208896,31250,3132,45906
2010,New Mexico,2064552,1724786,49273,209590,31464,3143,46296
2011,New Mexico,2080450.0,1734102.0,49836.0,212902.0,32836.0,3223.0,47551.0
2012,New Mexico,2087309.0,1736120.0,50201.0,215442.0,33771.0,3241.0,48534.0
2013,New Mexico,2092273.0,1735232.0,50769.0,218656.0,34761.0,3234.0,49621.0
2014,New Mexico,2089568.0,1728148.0,51259.0,221635.0,34973.0,3224.0,50329.0
2015,New Mexico,2089291.0,1722879.0,51786.0,224709.0,35762.0,3209.0,50946.0
2016,New Mexico,2091630.0,1721226.0,52473.0,226754.0,36155.0,3215.0,51807.0
2017,New Mexico,2091784.0,1718166.0,52864.0,228502.0,36280.0,3295.0,52677.0
2018,New Mexico,2092741.0,1716439.0,53661.0,228967.0,36900.0,3332.0,53442.0
2019,New Mexico,2096829.0,1716656.0,54772.0,229794.0,37550.0,3341.0,54716.0
Census,New York,19378102,13901661,3378047,183046,1481555,24000,409793
Estimates Base,New York,19378144,13901694,3378053,183048,1481560,24000,409789
2010,New York,19399878,13906150,3383913,183367,1489346,24059,413043
2011,New York,19499241.0,13927406.0,3407741.0,184663.0,1527837.0,24579.0,427015.0
2012,New York,19572932.0,13930746.0,3425285.0,186827.0,1565041.0,25090.0,439943.0
2013,New York,19624447.0,13917381.0,3442795.0,187999.0,1598002.0,25462.0,452808.0
2014,New York,19651049.0,13885879.0,3450840.0,188658.0,1634936.0,25729.0,465007.0
2015,New York,19654666.0,13837239.0,3454601.0,188922.0,1670741.0,25950.0,477213.0
2016,New York,19633428.0,13773337.0,3453356.0,189421.0,1702647.0,26263.0,488404.0
2017,New York,19589572.0,13706039.0,3443385.0,189165.0,1725964.0,26757.0,498262.0
2018,New York,19530351.0,13634357.0,3432310.0,189565.0,1739423.0,26978.0,507718.0
2019,New York,19453561.0,13546776.0,3421123.0,189748.0,1753199.0,27034.0,515681.0
Census,North Carolina,9535483,6898296,2088362,147566,215952,10309,174998
Estimates Base,North Carolina,9535751,6898460,2088461,147568,215951,10309,175002
2010,North Carolina,9574323,6923815,2096283,148025,218706,10390,177104
2011,North Carolina,9657592.0,6963273.0,2121181.0,149702.0,228755.0,10697.0,183984.0
2012,North Carolina,9749476.0,7006490.0,2147706.0,151728.0,241493.0,11069.0,190990.0
2013,North Carolina,9843336.0,7048240.0,2175904.0,153425.0,256210.0,11474.0,198083.0
2014,North Carolina,9932887.0,7090082.0,2201449.0,155300.0,269463.0,11653.0,204940.0
2015,North Carolina,10031646.0,7142858.0,2225220.0,157429.0,281758.0,11881.0,212500.0
2016,North Carolina,10154788.0,7210675.0,2253930.0,159645.0,297332.0,12231.0,220975.0
2017,North Carolina,10268233.0,7270828.0,2280761.0,161897.0,312976.0,12558.0,229213.0
2018,North Carolina,10381615.0,7336997.0,2306627.0,163846.0,323922.0,12803.0,237420.0
2019,North Carolina,10488084.0,7399487.0,2330563.0,165597.0,334299.0,13130.0,245008.0
Census,North Dakota,672591,609136,8248,36948,7032,334,10893
Estimates Base,North Dakota,672576,609126,8247,36944,7032,334,10893
2010,North Dakota,674715,610518,8527,37145,7192,338,10995
2011,North Dakota,685225.0,618088.0,9489.0,38005.0,7711.0,376.0,11556.0
2012,North Dakota,701176.0,630565.0,10805.0,38822.0,8323.0,397.0,12264.0
2013,North Dakota,722036.0,646074.0,13245.0,39847.0,9152.0,403.0,13315.0
2014,North Dakota,737401.0,656875.0,15544.0,40728.0,9612.0,430.0,14212.0
2015,North Dakota,754066.0,666639.0,19576.0,41547.0,10708.0,481.0,15115.0
2016,North Dakota,754434.0,662681.0,22220.0,41944.0,11456.0,483.0,15650.0
2017,North Dakota,754942.0,660053.0,23603.0,42067.0,12583.0,503.0,16133.0
2018,North Dakota,758080.0,660720.0,25115.0,42246.0,12706.0,549.0,16744.0
2019,North Dakota,762062.0,662555.0,25984.0,42465.0,12860.0,615.0,17583.0
Census,Ohio,11536504,9664524,1426861,29674,196693,5336,213416
Estimates Base,Ohio,11536751,9664717,1426907,29675,196698,5336,213418
2010,Ohio,11539336,9662573,1428407,29786,198294,5341,214935
2011,Ohio,11544663.0,9647239.0,1435359.0,30190.0,205154.0,5427.0,221294.0
2012,Ohio,11548923.0,9629012.0,1443061.0,30529.0,213573.0,5551.0,227197.0
2013,Ohio,11576684.0,9623567.0,1455976.0,31172.0,225684.0,5743.0,234542.0
2014,Ohio,11602700.0,9617058.0,1468625.0,31610.0,237727.0,5944.0,241736.0
2015,Ohio,11617527.0,9599241.0,1481398.0,31987.0,249875.0,6188.0,248838.0
2016,Ohio,11634370.0,9583165.0,1493613.0,32467.0,262775.0,6361.0,255989.0
2017,Ohio,11659650.0,9576538.0,1505501.0,32989.0,274888.0,6520.0,263214.0
2018,Ohio,11676341.0,9564938.0,1516653.0,33582.0,283758.0,6798.0,270612.0
2019,Ohio,11689100.0,9552736.0,1525570.0,34010.0,291478.0,7055.0,278251.0
Census,Oklahoma,3751351,2851510,284332,335664,67126,5354,207365
Estimates Base,Oklahoma,3751582,2851720,284335,335680,67129,5354,207364
2010,Oklahoma,3759944,2855317,285337,337475,67644,5451,208720
2011,Oklahoma,3788379.0,2867873.0,287995.0,342344.0,71339.0,5675.0,213153.0
2012,Oklahoma,3818814.0,2883680.0,291158.0,346321.0,74673.0,6112.0,216870.0
2013,Oklahoma,3853214.0,2900337.0,295641.0,351251.0,78573.0,6457.0,220955.0
2014,Oklahoma,3878187.0,2909805.0,298489.0,355581.0,82256.0,6767.0,225289.0
2015,Oklahoma,3909500.0,2922493.0,302446.0,360185.0,87123.0,7129.0,230124.0
2016,Oklahoma,3926331.0,2927248.0,304272.0,364222.0,89185.0,7372.0,234032.0
2017,Oklahoma,3931316.0,2923281.0,305118.0,367825.0,90351.0,7609.0,237132.0
2018,Oklahoma,3940235.0,2922715.0,306154.0,369808.0,92013.0,8060.0,241485.0
2019,Oklahoma,3956971.0,2927354.0,307819.0,371104.0,94253.0,8581.0,247860.0
Census,Oregon,3831074,3403252,74414,66784,145009,14649,126966
Estimates Base,Oregon,3831079,3403259,74414,66784,145009,14649,126964
2010,Oregon,3837491,3406950,74569,67045,146327,14763,127837
2011,Oregon,3872036.0,3427663.0,76157.0,68016.0,153732.0,15368.0,131100.0
2012,Oregon,3899001.0,3443374.0,77550.0,69053.0,158802.0,15848.0,134374.0
2013,Oregon,3922468.0,3457378.0,78944.0,69719.0,162681.0,16050.0,137696.0
2014,Oregon,3963244.0,3482860.0,81487.0,70789.0,169871.0,16559.0,141678.0
2015,Oregon,4015792.0,3519694.0,83943.0,72036.0,176310.0,17181.0,146628.0
2016,Oregon,4089976.0,3571132.0,87084.0,73544.0,187803.0,17921.0,152492.0
2017,Oregon,4143625.0,3608387.0,89388.0,74883.0,194833.0,18377.0,157757.0
2018,Oregon,4181886.0,3632626.0,91642.0,76104.0,199881.0,18862.0,162771.0
2019,Oregon,4217737.0,3655136.0,93740.0,77115.0,204739.0,19245.0,167762.0
Census,Pennsylvania,12702379,10663774,1431826,39735,358195,7115,201734
Estimates Base,Pennsylvania,12702868,10664101,1431977,39737,358199,7117,201737
2010,Pennsylvania,12711160,10664049,1435049,40082,361143,7177,203660
2011,Pennsylvania,12745815.0,10658988.0,1450709.0,41302.0,375503.0,7532.0,211781.0
2012,Pennsylvania,12767118.0,10643666.0,1465171.0,42428.0,388759.0,7804.0,219290.0
2013,Pennsylvania,12776309.0,10616533.0,1477970.0,43642.0,402759.0,8168.0,227237.0
2014,Pennsylvania,12788313.0,10593495.0,1489090.0,44673.0,417846.0,8524.0,234685.0
2015,Pennsylvania,12784826.0,10559623.0,1498205.0,45884.0,429938.0,8883.0,242293.0
2016,Pennsylvania,12782275.0,10523295.0,1509100.0,47266.0,443576.0,9136.0,249902.0
2017,Pennsylvania,12787641.0,10495030.0,1519909.0,48422.0,457270.0,9435.0,257575.0
2018,Pennsylvania,12800922.0,10475329.0,1531273.0,49678.0,469482.0,9780.0,265380.0
2019,Pennsylvania,12801989.0,10447062.0,1540092.0,50687.0,481877.0,9994.0,272277.0
Census,Rhode Island,1052567,910253,75073,9173,31768,1602,24698
Estimates Base,Rhode Island,1052964,910588,75106,9175,31779,1602,24714
2010,Rhode Island,1053959,910357,75594,9269,32234,1610,24895
2011,Rhode Island,1053649.0,906055.0,77370.0,9484.0,33648.0,1670.0,25422.0
2012,Rhode Island,1054621.0,903906.0,78436.0,9826.0,34668.0,1708.0,26077.0
2013,Rhode Island,1055081.0,901075.0,80248.0,10031.0,35310.0,1757.0,26660.0
2014,Rhode Island,1055936.0,898459.0,81863.0,10244.0,36249.0,1813.0,27308.0
2015,Rhode Island,1056065.0,895011.0,83524.0,10612.0,37203.0,1870.0,27845.0
2016,Rhode Island,1056770.0,892309.0,85140.0,10875.0,37949.0,1918.0,28579.0
2017,Rhode Island,1055673.0,888967.0,86446.0,11107.0,37939.0,2009.0,29205.0
2018,Rhode Island,1058287.0,887718.0,88378.0,11340.0,38835.0,2088.0,29928.0
2019,Rhode Island,1059361.0,885518.0,90108.0,11453.0,39536.0,2125.0,30621.0
Census,South Carolina,4625364,3164143,1302865,24665,61247,3957,68487
Estimates Base,South Carolina,4625366,3164140,1302877,24665,61242,3957,68485
2010,South Carolina,4635649,3170758,1305273,24695,61837,3982,69104
2011,South Carolina,4671994.0,3194855.0,1312005.0,24999.0,64403.0,4023.0,71709.0
2012,South Carolina,4717354.0,3224408.0,1320933.0,25250.0,67563.0,4078.0,75122.0
2013,South Carolina,4764080.0,3255341.0,1330419.0,25525.0,70018.0,4256.0,78521.0
2014,South Carolina,4823617.0,3296955.0,1340329.0,25836.0,73476.0,4470.0,82551.0
2015,South Carolina,4891938.0,3345763.0,1351360.0,26337.0,77311.0,4672.0,86495.0
2016,South Carolina,4957968.0,3393188.0,1361728.0,26840.0,81317.0,4767.0,90128.0
2017,South Carolina,5021268.0,3439656.0,1370339.0,27320.0,85452.0,4767.0,93734.0
2018,South Carolina,5084156.0,3485105.0,1378890.0,27695.0,89707.0,4933.0,97826.0
2019,South Carolina,5148714.0,3532048.0,1388017.0,28236.0,94111.0,5065.0,101237.0
Census,South Dakota,814180,706690,10533,72782,7775,517,15883
Estimates Base,South Dakota,814198,706707,10533,72783,7775,517,15883
2010,South Dakota,816166,707965,10732,73023,7879,536,16031
2011,South Dakota,823579.0,712314.0,11570.0,74197.0,8447.0,547.0,16504.0
2012,South Dakota,833566.0,717285.0,13746.0,75349.0,9636.0,570.0,16980.0
2013,South Dakota,842316.0,722883.0,14659.0,76353.0,10119.0,592.0,17710.0
2014,South Dakota,849129.0,727396.0,15138.0,77190.0,10574.0,581.0,18250.0
2015,South Dakota,853988.0,729329.0,15841.0,77960.0,11311.0,593.0,18954.0
2016,South Dakota,862996.0,733518.0,17554.0,78943.0,12590.0,632.0,19759.0
2017,South Dakota,872868.0,738898.0,19376.0,79702.0,13770.0,698.0,20424.0
2018,South Dakota,878698.0,743263.0,19861.0,80186.0,13646.0,738.0,21004.0
2019,South Dakota,884659.0,748070.0,20332.0,80004.0,13699.0,787.0,21767.0
Census,Tennessee,6346105,5056311,1068010,26256,93897,5426,96205
Estimates Base,Tennessee,6346276,5056477,1068010,26255,93898,5426,96210
2010,Tennessee,6355311,5061424,1070436,26347,94565,5446,97093
2011,Tennessee,6399291.0,5084611.0,1081890.0,26886.0,99308.0,5594.0,101002.0
2012,Tennessee,6453898.0,5114883.0,1096530.0,27609.0,103474.0,5778.0,105624.0
2013,Tennessee,6494340.0,5136549.0,1106109.0,28117.0,107528.0,5869.0,110168.0
2014,Tennessee,6541223.0,5164331.0,1116669.0,28736.0,111032.0,5955.0,114500.0
2015,Tennessee,6591170.0,5195387.0,1126417.0,29397.0,115311.0,6048.0,118610.0
2016,Tennessee,6646010.0,5231842.0,1135529.0,30117.0,119174.0,6206.0,123142.0
2017,Tennessee,6708799.0,5273129.0,1146784.0,30955.0,123575.0,6297.0,128059.0
2018,Tennessee,6771631.0,5315688.0,1156454.0,31845.0,128956.0,6351.0,132337.0
2019,Tennessee,6829174.0,5354405.0,1164461.0,32661.0,134076.0,6578.0,136993.0
Census,Texas,25145561,20389793,3070440,251209,1000473,31242,402404
Estimates Base,Texas,25146091,20390181,3070561,251214,1000480,31242,402413
2010,Texas,25241971,20458500,3082685,251991,1010617,31503,406675
2011,Texas,25645629.0,20737578.0,3139616.0,256039.0,1053135.0,32552.0,426709.0
2012,Texas,26084481.0,21028816.0,3208400.0,260598.0,1104766.0,33419.0,448482.0
2013,Texas,26480266.0,21277402.0,3275007.0,265199.0,1158838.0,34643.0,469177.0
2014,Texas,26964333.0,21583780.0,3353743.0,270291.0,1227720.0,35931.0,492868.0
2015,Texas,27470056.0,21901374.0,3438127.0,275352.0,1299892.0,37473.0,517838.0
2016,Texas,27914410.0,22172579.0,3519315.0,279845.0,1362465.0,38871.0,541335.0
2017,Texas,28295273.0,22392582.0,3595304.0,283854.0,1420351.0,40230.0,562952.0
2018,Texas,28628666.0,22586138.0,3665172.0,289034.0,1464438.0,41646.0,582238.0
2019,Texas,28995881.0,22806130.0,3739221.0,294902.0,1510470.0,43212.0,601946.0
Census,Utah,2763885,2547329,33864,40729,57800,26049,58114
Estimates Base,Utah,2763891,2547336,33864,40728,57800,26049,58114
2010,Utah,2775332,2557081,34043,40898,58381,26223,58706
2011,Utah,2814384.0,2589537.0,34929.0,41709.0,60672.0,26606.0,60931.0
2012,Utah,2853375.0,2619813.0,36192.0,42702.0,63838.0,27400.0,63430.0
2013,Utah,2897640.0,2656097.0,37362.0,43753.0,66162.0,28290.0,65976.0
2014,Utah,2936879.0,2687815.0,38313.0,44749.0,68659.0,28985.0,68358.0
2015,Utah,2981835.0,2724698.0,39321.0,45788.0,71041.0,29941.0,71046.0
2016,Utah,3041868.0,2773420.0,41400.0,46783.0,74694.0,31048.0,74523.0
2017,Utah,3101042.0,2820762.0,43714.0,47832.0,78905.0,31883.0,77946.0
2018,Utah,3153550.0,2863101.0,45473.0,48665.0,82101.0,33042.0,81168.0
2019,Utah,3205958.0,2904132.0,47537.0,49720.0,85727.0,33979.0,84863.0
Census,Vermont,625741,598592,6456,2308,8069,175,10141
Estimates Base,Vermont,625737,598587,6456,2308,8069,175,10142
2010,Vermont,625879,598525,6516,2318,8120,175,10225
2011,Vermont,627049.0,598432.0,6846.0,2350.0,8721.0,172.0,10528.0
2012,Vermont,626090.0,596853.0,7021.0,2326.0,8947.0,191.0,10752.0
2013,Vermont,626210.0,596163.0,7331.0,2314.0,9246.0,190.0,10966.0
2014,Vermont,625214.0,594450.0,7465.0,2328.0,9503.0,199.0,11269.0
2015,Vermont,625216.0,592805.0,7836.0,2365.0,10573.0,214.0,11423.0
2016,Vermont,623657.0,590279.0,8051.0,2384.0,11026.0,231.0,11686.0
2017,Vermont,624344.0,589668.0,8317.0,2424.0,11799.0,240.0,11896.0
2018,Vermont,624358.0,589147.0,8502.0,2436.0,11837.0,250.0,12186.0
2019,Vermont,623989.0,588102.0,8774.0,2441.0,11964.0,247.0,12461.0
Census,Virginia,8001024,5725432,1579414,41525,449149,8201,197303
Estimates Base,Virginia,8001049,5725458,1579411,41525,449150,8201,197304
2010,Virginia,8023699,5737871,1583590,41674,452987,8258,199319
2011,Virginia,8101155.0,5780053.0,1594903.0,42202.0,468675.0,8470.0,206852.0
2012,Virginia,8185080.0,5823083.0,1609515.0,42661.0,486769.0,8659.0,214393.0
2013,Virginia,8252427.0,5853258.0,1623338.0,43112.0,501706.0,8871.0,222142.0
2014,Virginia,8310993.0,5871545.0,1637077.0,43535.0,519172.0,9030.0,230634.0
2015,Virginia,8361808.0,5882171.0,1651274.0,44073.0,536707.0,9246.0,238337.0
2016,Virginia,8410106.0,5893536.0,1662906.0,44764.0,553078.0,9458.0,246364.0
2017,Virginia,8463587.0,5908557.0,1675859.0,45254.0,569226.0,9677.0,255014.0
2018,Virginia,8501286.0,5916393.0,1686884.0,45861.0,579658.0,9918.0,262572.0
2019,Virginia,8535519.0,5922648.0,1696911.0,46602.0,589710.0,10092.0,269556.0
Census,Washington,6724540,5535262,252333,122649,491685,43505,279106
Estimates Base,Washington,6724540,5535263,252332,122649,491685,43505,279106
2010,Washington,6742830,5544263,253808,123388,496351,43866,281154
2011,Washington,6826627.0,5588247.0,262233.0,126393.0,515750.0,45093.0,288911.0
2012,Washington,6897058.0,5619937.0,270912.0,129181.0,534527.0,46365.0,296136.0
2013,Washington,6963985.0,5649428.0,277615.0,131950.0,552998.0,48070.0,303924.0
2014,Washington,7054655.0,5693914.0,284572.0,134866.0,578179.0,49912.0,313212.0
2015,Washington,7163657.0,5751619.0,292739.0,137661.0,606044.0,52008.0,323586.0
2016,Washington,7294771.0,5827356.0,302803.0,140596.0,634596.0,54269.0,335151.0
2017,Washington,7423362.0,5895462.0,313179.0,143721.0,667135.0,56430.0,347435.0
2018,Washington,7523869.0,5940550.0,322889.0,145384.0,697994.0,58421.0,358631.0
2019,Washington,7614893.0,5977696.0,331924.0,146799.0,727986.0,60349.0,370139.0
Census,West Virginia,1852994,1746513,63885,3975,12637,485,25499
Estimates Base,West Virginia,1853018,1746537,63885,3975,12637,485,25499
2010,West Virginia,1854239,1747365,63986,3989,12726,479,25694
2011,West Virginia,1856301.0,1746855.0,64523.0,4098.0,13611.0,528.0,26686.0
2012,West Virginia,1856872.0,1745665.0,64828.0,4212.0,14080.0,522.0,27565.0
2013,West Virginia,1853914.0,1740885.0,65312.0,4290.0,14391.0,517.0,28519.0
2014,West Virginia,1849489.0,1735081.0,65453.0,4350.0,14793.0,506.0,29306.0
2015,West Virginia,1842050.0,1726430.0,65462.0,4426.0,15062.0,498.0,30172.0
2016,West Virginia,1831023.0,1714557.0,65227.0,4493.0,15414.0,515.0,30817.0
2017,West Virginia,1817004.0,1700408.0,64904.0,4516.0,15199.0,528.0,31449.0
2018,West Virginia,1804291.0,1687369.0,64776.0,4529.0,14951.0,519.0,32147.0
2019,West Virginia,1792147.0,1675122.0,64610.0,4585.0,14703.0,530.0,32597.0
Census,Wisconsin,5686986,5036923,367021,60100,131828,2505,88609
Estimates Base,Wisconsin,5687285,5037213,367022,60107,131828,2505,88610
2010,Wisconsin,5690475,5037712,367712,60404,132761,2522,89364
2011,Wisconsin,5705288.0,5039945.0,371360.0,61504.0,137478.0,2598.0,92403.0
2012,Wisconsin,5719960.0,5042978.0,374115.0,62457.0,142387.0,2700.0,95323.0
2013,Wisconsin,5736754.0,5047019.0,376441.0,63360.0,148860.0,2762.0,98312.0
2014,Wisconsin,5751525.0,5048909.0,379440.0,64172.0,154652.0,2896.0,101456.0
2015,Wisconsin,5760940.0,5045983.0,381794.0,65094.0,160501.0,2969.0,104599.0
2016,Wisconsin,5772628.0,5045904.0,384254.0,66093.0,165740.0,3101.0,107536.0
2017,Wisconsin,5790186.0,5051222.0,387433.0,67079.0,170521.0,3243.0,110688.0
2018,Wisconsin,5807406.0,5060128.0,389652.0,67794.0,172742.0,3315.0,113775.0
2019,Wisconsin,5822434.0,5067781.0,390543.0,68628.0,175279.0,3419.0,116784.0
Census,Wyoming,563626,529110,5135,14457,4649,521,9754
Estimates Base,Wyoming,563775,529258,5137,14457,4648,521,9754
2010,Wyoming,564487,529735,5186,14466,4720,520,9860
2011,Wyoming,567299.0,531545.0,5494.0,14779.0,4832.0,496.0,10153.0
2012,Wyoming,576305.0,537181.0,7671.0,15142.0,5238.0,541.0,10532.0
2013,Wyoming,582122.0,541207.0,8589.0,15436.0,5409.0,547.0,10934.0
2014,Wyoming,582531.0,541752.0,7848.0,15710.0,5396.0,565.0,11260.0
2015,Wyoming,585613.0,544435.0,7392.0,15830.0,5624.0,595.0,11737.0
2016,Wyoming,584215.0,542675.0,7326.0,15846.0,5831.0,606.0,11931.0
2017,Wyoming,578931.0,537032.0,7361.0,15768.0,6077.0,580.0,12113.0
2018,Wyoming,577601.0,534974.0,7401.0,15861.0,6314.0,582.0,12469.0
2019,Wyoming,578759.0,535371.0,7467.0,15778.0,6571.0,596.0,12976.0
